No;Province;City/Kab;City/Kab Name;Kec/subDistrict;Kelurahan/village;Postal Code
21245;Jawa Tengah;Kabupaten;Sukoharjo;Baki;Waru;57556
21246;Jawa Tengah;Kabupaten;Purworejo;Bagelen;Bagelen;54174
21247;Jawa Tengah;Kabupaten;Purworejo;Bagelen;Bapangsari;54174
21248;Jawa Tengah;Kabupaten;Purworejo;Bagelen;Bugel;54174
21249;Jawa Tengah;Kabupaten;Purworejo;Bagelen;Clapar;54174
21250;Jawa Tengah;Kabupaten;Purworejo;Bagelen;Dadirejo;54174
21251;Jawa Tengah;Kabupaten;Purworejo;Bagelen;Durensari;54174
21252;Jawa Tengah;Kabupaten;Purworejo;Bagelen;Hargorojo;54174
21253;Jawa Tengah;Kabupaten;Purworejo;Bagelen;Kalirejo;54174
21254;Jawa Tengah;Kabupaten;Purworejo;Bagelen;Kemanukan;54174
21255;Jawa Tengah;Kabupaten;Purworejo;Bagelen;Krendetan;54174
21256;Jawa Tengah;Kabupaten;Purworejo;Bagelen;Piji;54174
21257;Jawa Tengah;Kabupaten;Purworejo;Bagelen;Semagung;54174
21258;Jawa Tengah;Kabupaten;Purworejo;Bagelen;Semono;54174
21259;Jawa Tengah;Kabupaten;Purworejo;Bagelen;Soko;54174
21260;Jawa Tengah;Kabupaten;Purworejo;Bagelen;Sokoagung;54174
21261;Jawa Tengah;Kabupaten;Purworejo;Bagelen;Somorejo;54174
21262;Jawa Tengah;Kabupaten;Purworejo;Bagelen;Tlogokotes;54174
21263;Jawa Tengah;Kabupaten;Kudus;Bae;Bacin;59325
21264;Jawa Tengah;Kabupaten;Kudus;Bae;Bae;59327
21265;Jawa Tengah;Kabupaten;Kudus;Bae;Dersalam;59321
21266;Jawa Tengah;Kabupaten;Kudus;Bae;Gondangmanis;59327
21267;Jawa Tengah;Kabupaten;Kudus;Bae;Karangbener;59323
21268;Jawa Tengah;Kabupaten;Kudus;Bae;Ngembalrejo;59322
21269;Jawa Tengah;Kabupaten;Kudus;Bae;Panjang;59326
21270;Jawa Tengah;Kabupaten;Kudus;Bae;Pedawang;59324
21271;Jawa Tengah;Kabupaten;Kudus;Bae;Peganjaran;59327
21272;Jawa Tengah;Kabupaten;Kudus;Bae;Purworejo;59327
21273;Jawa Tengah;Kabupaten;Kebumen;Ayah;Argopeni;54473
21274;Jawa Tengah;Kabupaten;Kebumen;Ayah;Argosari;54473
21275;Jawa Tengah;Kabupaten;Kebumen;Ayah;Ayah;54473
21276;Jawa Tengah;Kabupaten;Kebumen;Ayah;Banjararjo;54473
21277;Jawa Tengah;Kabupaten;Kebumen;Ayah;Bulurejo;54473
21278;Jawa Tengah;Kabupaten;Kebumen;Ayah;Candirenggo;54473
21279;Jawa Tengah;Kabupaten;Kebumen;Ayah;Demangsari;54473
21280;Jawa Tengah;Kabupaten;Kebumen;Ayah;Jatijajar;54473
21281;Jawa Tengah;Kabupaten;Kebumen;Ayah;Jintung;54473
21282;Jawa Tengah;Kabupaten;Kebumen;Ayah;Kalibangkang;54473
21283;Jawa Tengah;Kabupaten;Kebumen;Ayah;Kalipoh;54473
21284;Jawa Tengah;Kabupaten;Kebumen;Ayah;Karangduwur;54473
21285;Jawa Tengah;Kabupaten;Kebumen;Ayah;Kedungweru;54473
21286;Jawa Tengah;Kabupaten;Kebumen;Ayah;Mangunweni;54473
21287;Jawa Tengah;Kabupaten;Kebumen;Ayah;Pasir;54473
21288;Jawa Tengah;Kabupaten;Kebumen;Ayah;Srati;54473
21289;Jawa Tengah;Kabupaten;Kebumen;Ayah;Tlogosari;54473
21290;Jawa Tengah;Kabupaten;Kebumen;Ayah;Watukelir;54473
21291;Jawa Tengah;Kota;Salatiga;Argomulyo;Cebongan;50736
21292;Jawa Tengah;Kota;Salatiga;Argomulyo;Kumpulrejo;50734
21293;Jawa Tengah;Kota;Salatiga;Argomulyo;Ledok;50732
21294;Jawa Tengah;Kota;Salatiga;Argomulyo;Noborejo;50736
21295;Jawa Tengah;Kota;Salatiga;Argomulyo;Randuacir;50735
21296;Jawa Tengah;Kota;Salatiga;Argomulyo;Tegalrejo;50733
21297;Jawa Tengah;Kabupaten;Boyolali;Andong;Andong;57384
21298;Jawa Tengah;Kabupaten;Boyolali;Andong;Beji;57384
21299;Jawa Tengah;Kabupaten;Boyolali;Andong;Gondang Rawe;57384
21300;Jawa Tengah;Kabupaten;Boyolali;Andong;Kacangan;57384
21301;Jawa Tengah;Kabupaten;Boyolali;Andong;Kadipaten;57384
21302;Jawa Tengah;Kabupaten;Boyolali;Andong;Kedungdowo;57384
21303;Jawa Tengah;Kabupaten;Boyolali;Andong;Kunti;57384
21304;Jawa Tengah;Kabupaten;Boyolali;Andong;Mojo;57384
21305;Jawa Tengah;Kabupaten;Boyolali;Andong;Munggur;57384
21306;Jawa Tengah;Kabupaten;Boyolali;Andong;Pakang;57384
21307;Jawa Tengah;Kabupaten;Boyolali;Andong;Pakel;57384
21308;Jawa Tengah;Kabupaten;Boyolali;Andong;Pelemrejo;57384
21309;Jawa Tengah;Kabupaten;Boyolali;Andong;Pranggong;57384
21310;Jawa Tengah;Kabupaten;Boyolali;Andong;Semawung;57384
21311;Jawa Tengah;Kabupaten;Boyolali;Andong;Sempu;57384
21312;Jawa Tengah;Kabupaten;Boyolali;Andong;Senggrong;57384
21313;Jawa Tengah;Kabupaten;Pemalang;Ampelgading;Ampelgading;52364
21314;Jawa Tengah;Kabupaten;Pemalang;Ampelgading;Banglarangan;52364
21315;Jawa Tengah;Kabupaten;Pemalang;Ampelgading;Blimbing;52364
21316;Jawa Tengah;Kabupaten;Pemalang;Ampelgading;Cibiyuk;52364
21317;Jawa Tengah;Kabupaten;Pemalang;Ampelgading;Jatirejo;52364
21318;Jawa Tengah;Kabupaten;Pemalang;Ampelgading;Karangtalok;52364
21319;Jawa Tengah;Kabupaten;Pemalang;Ampelgading;Karangtengah;52364
21320;Jawa Tengah;Kabupaten;Pemalang;Ampelgading;Kebagusan;52364
21321;Jawa Tengah;Kabupaten;Pemalang;Ampelgading;Kemuning;52364
21322;Jawa Tengah;Kabupaten;Pemalang;Ampelgading;Losari;52364
21323;Jawa Tengah;Kabupaten;Pemalang;Ampelgading;Sidokare;52364
21324;Jawa Tengah;Kabupaten;Pemalang;Ampelgading;Sokawati;52364
21325;Jawa Tengah;Kabupaten;Pemalang;Ampelgading;Tegalsari Barat;52364
21326;Jawa Tengah;Kabupaten;Pemalang;Ampelgading;Tegalsari Timur;52364
21327;Jawa Tengah;Kabupaten;Pemalang;Ampelgading;Ujunggede;52364
21328;Jawa Tengah;Kabupaten;Pemalang;Ampelgading;Wonogiri;52364
21329;Jawa Tengah;Kabupaten;Boyolali;Ampel;Banyuanyar;57352
21330;Jawa Tengah;Kabupaten;Boyolali;Ampel;Candi;57352
21331;Jawa Tengah;Kabupaten;Boyolali;Ampel;Candisari;57352
21332;Jawa Tengah;Kabupaten;Boyolali;Ampel;Gladagsari;57352
21333;Jawa Tengah;Kabupaten;Boyolali;Ampel;Gondang Slamet;57352
21334;Jawa Tengah;Kabupaten;Boyolali;Ampel;Jlarem;57352
21335;Jawa Tengah;Kabupaten;Boyolali;Ampel;Kaligentong;57352
21336;Jawa Tengah;Kabupaten;Boyolali;Ampel;Kembang;57352
21337;Jawa Tengah;Kabupaten;Boyolali;Ampel;Ngadirojo;57352
21338;Jawa Tengah;Kabupaten;Boyolali;Ampel;Ngagrong;57352
21339;Jawa Tengah;Kabupaten;Boyolali;Ampel;Ngampon;57352
21340;Jawa Tengah;Kabupaten;Boyolali;Ampel;Ngargoloko;57352
21341;Jawa Tengah;Kabupaten;Boyolali;Ampel;Ngargosari;57352
21342;Jawa Tengah;Kabupaten;Boyolali;Ampel;Ngenden;57352
21343;Jawa Tengah;Kabupaten;Boyolali;Ampel;Sampetan;57352
21344;Jawa Tengah;Kabupaten;Boyolali;Ampel;Seboto;57352
21345;Jawa Tengah;Kabupaten;Boyolali;Ampel;Selodoko;57352
21346;Jawa Tengah;Kabupaten;Boyolali;Ampel;Sidomulyo;57316
21347;Jawa Tengah;Kabupaten;Boyolali;Ampel;Tanduk;57352
21348;Jawa Tengah;Kabupaten;Boyolali;Ampel;Urutsewu;57352
21349;Jawa Tengah;Kabupaten;Semarang;Ambarawa;Baran;50614
21350;Jawa Tengah;Kabupaten;Semarang;Ambarawa;Bejalen;50614
21351;Jawa Tengah;Kabupaten;Semarang;Ambarawa;Kranggan;50613
21352;Jawa Tengah;Kabupaten;Semarang;Ambarawa;Kupang;50612
21353;Jawa Tengah;Kabupaten;Semarang;Ambarawa;Lodoyong;50611
21354;Jawa Tengah;Kabupaten;Semarang;Ambarawa;Ngampin;50614
21355;Jawa Tengah;Kabupaten;Semarang;Ambarawa;Panjang;50614
21356;Jawa Tengah;Kabupaten;Semarang;Ambarawa;Pasekan;50614
21357;Jawa Tengah;Kabupaten;Semarang;Ambarawa;Pojoksari;50614
21358;Jawa Tengah;Kabupaten;Semarang;Ambarawa;Tambakboyo;50612
21359;Jawa Tengah;Kabupaten;Kebumen;Ambal;Ambalkebrek;54392
21360;Jawa Tengah;Kabupaten;Kebumen;Ambal;Ambalkliwonan;54392
21361;Jawa Tengah;Kabupaten;Kebumen;Ambal;Ambalresmi;54392
21362;Jawa Tengah;Kabupaten;Kebumen;Ambal;Ambarwinangun;54392
21363;Jawa Tengah;Kabupaten;Kebumen;Ambal;Banjarsari;54392
21364;Jawa Tengah;Kabupaten;Kebumen;Ambal;Benerkulon;54392
21365;Jawa Tengah;Kabupaten;Kebumen;Ambal;Benerwetan;54392
21366;Jawa Tengah;Kabupaten;Kebumen;Ambal;Blengorkulon;54392
21367;Jawa Tengah;Kabupaten;Kebumen;Ambal;Blengorwetan;54392
21368;Jawa Tengah;Kabupaten;Kebumen;Ambal;Dukuhrejasari;54392
21369;Jawa Tengah;Kabupaten;Kebumen;Ambal;Entak;54392
21370;Jawa Tengah;Kabupaten;Kebumen;Ambal;Gondanglegi;54392
21371;Jawa Tengah;Kabupaten;Kebumen;Ambal;Kaibon;54392
21372;Jawa Tengah;Kabupaten;Kebumen;Ambal;Kaibonpetangkuran;54392
21373;Jawa Tengah;Kabupaten;Kebumen;Ambal;Kembangsawit;54392
21374;Jawa Tengah;Kabupaten;Kebumen;Ambal;Kenayajayan;54392
21375;Jawa Tengah;Kabupaten;Kebumen;Ambal;Kradenan;54392
21376;Jawa Tengah;Kabupaten;Kebumen;Ambal;Lajer;54392
21377;Jawa Tengah;Kabupaten;Kebumen;Ambal;Pagedangan;54392
21378;Jawa Tengah;Kabupaten;Kebumen;Ambal;Pasarsenen;54392
21379;Jawa Tengah;Kabupaten;Kebumen;Ambal;Peneket;54392
21380;Jawa Tengah;Kabupaten;Kebumen;Ambal;Plempukankembaran;54392
21381;Jawa Tengah;Kabupaten;Kebumen;Ambal;Prasutan;54392
21382;Jawa Tengah;Kabupaten;Kebumen;Ambal;Pucangan;54392
21383;Jawa Tengah;Kabupaten;Kebumen;Ambal;Sidareja;54392
21384;Jawa Tengah;Kabupaten;Kebumen;Ambal;Sidoluhur;54392
21385;Jawa Tengah;Kabupaten;Kebumen;Ambal;Sidomukti;54392
21386;Jawa Tengah;Kabupaten;Kebumen;Ambal;Sidomulyo;54392
21387;Jawa Tengah;Kabupaten;Kebumen;Ambal;Singosari;54392
21388;Jawa Tengah;Kabupaten;Kebumen;Ambal;Sinungreja;54392
21389;Jawa Tengah;Kabupaten;Kebumen;Ambal;Sumberjati;54392
21390;Jawa Tengah;Kabupaten;Kebumen;Ambal;Surobayan;54392
21391;Jawa Tengah;Kabupaten;Kebumen;Alian/Aliyan;Bojongsari;54352
21392;Jawa Tengah;Kabupaten;Kebumen;Alian/Aliyan;Jatimulyo;54352
21393;Jawa Tengah;Kabupaten;Kebumen;Alian/Aliyan;Kalijaya;54352
21394;Jawa Tengah;Kabupaten;Kebumen;Alian/Aliyan;Kaliputih;54352
21395;Jawa Tengah;Kabupaten;Kebumen;Alian/Aliyan;Kalirancang;54352
21396;Jawa Tengah;Kabupaten;Kebumen;Alian/Aliyan;Kambangsari;54352
21397;Jawa Tengah;Kabupaten;Kebumen;Alian/Aliyan;Karangkembang;54352
21398;Jawa Tengah;Kabupaten;Kebumen;Alian/Aliyan;Karangtanjung;54352
21399;Jawa Tengah;Kabupaten;Kebumen;Alian/Aliyan;Kemangguhan;54352
21400;Jawa Tengah;Kabupaten;Kebumen;Alian/Aliyan;Krakal;54352
21401;Jawa Tengah;Kabupaten;Kebumen;Alian/Aliyan;Sawangan;54352
21402;Jawa Tengah;Kabupaten;Kebumen;Alian/Aliyan;Seliling;54352
21403;Jawa Tengah;Kabupaten;Kebumen;Alian/Aliyan;Surotrunan;54352
21404;Jawa Tengah;Kabupaten;Kebumen;Alian/Aliyan;Tanuharjo;54352
21405;Jawa Tengah;Kabupaten;Kebumen;Alian/Aliyan;Tlogowulung;54352
21406;Jawa Tengah;Kabupaten;Kebumen;Alian/Aliyan;Wonokromo;54352
21407;Jawa Tengah;Kabupaten;Banyumas;Ajibarang;Ajibarang Kulon;53163
21408;Jawa Tengah;Kabupaten;Banyumas;Ajibarang;Ajibarang Wetan;53163
21409;Jawa Tengah;Kabupaten;Banyumas;Ajibarang;Banjarsari (Banjarsari Kidul);53163
21410;Jawa Tengah;Kabupaten;Banyumas;Ajibarang;Ciberung;53163
21411;Jawa Tengah;Kabupaten;Banyumas;Ajibarang;Darmakradenan;53163
21412;Jawa Tengah;Kabupaten;Banyumas;Ajibarang;Jingkang;53163
21413;Jawa Tengah;Kabupaten;Banyumas;Ajibarang;Kalibenda;53163
21414;Jawa Tengah;Kabupaten;Banyumas;Ajibarang;Karangbawang;53163
21415;Jawa Tengah;Kabupaten;Banyumas;Ajibarang;Kracak;53163
21416;Jawa Tengah;Kabupaten;Banyumas;Ajibarang;Lesmana;53163
21417;Jawa Tengah;Kabupaten;Banyumas;Ajibarang;Pancasan;53163
21418;Jawa Tengah;Kabupaten;Banyumas;Ajibarang;Pancurendang;53163
21419;Jawa Tengah;Kabupaten;Banyumas;Ajibarang;Pandansari;53163
21420;Jawa Tengah;Kabupaten;Banyumas;Ajibarang;Sawangan;53163
21421;Jawa Tengah;Kabupaten;Banyumas;Ajibarang;Tipar (Tipar Kidul);53163
21422;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Adiwerna;52194
21423;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Bersole;52194
21424;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Gumalar;52194
21425;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Harjosari Kidul;52194
21426;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Harjosari Lor;52194
21427;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Kalimati;52121
21428;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Kaliwadas;52194
21429;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Kedungsukun;52194
21430;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Lemahduwur;52194
21431;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Lumingser;52194
21432;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Pagedangan;52194
21433;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Pagiyanten;52194
21434;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Pecangakan;52194
21435;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Pedeslohor;52194
21436;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Penarukan;52194
21437;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Pesarean;52194
21438;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Tembok Banjaran;52194
21439;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Tembok Kidul;52194
21440;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Tembok Lor;52194
21441;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Tembok Luwung;52194
21442;Jawa Tengah;Kabupaten;Tegal;Adiwerna;Ujungrusi;52194
21443;Jawa Tengah;Kabupaten;Cilacap;Adipala;Adipala;53271
21444;Jawa Tengah;Kabupaten;Cilacap;Adipala;Adiraja;53271
21445;Jawa Tengah;Kabupaten;Cilacap;Adipala;Adireja Kulon;53271
21446;Jawa Tengah;Kabupaten;Cilacap;Adipala;Adireja Wetan;53271
21447;Jawa Tengah;Kabupaten;Cilacap;Adipala;Bunton;53271
21448;Jawa Tengah;Kabupaten;Cilacap;Adipala;Doplang;53271
21449;Jawa Tengah;Kabupaten;Cilacap;Adipala;Glempangpasir;53271
21450;Jawa Tengah;Kabupaten;Cilacap;Adipala;Gombolharjo;53271
21451;Jawa Tengah;Kabupaten;Cilacap;Adipala;Kalikudi;53271
21452;Jawa Tengah;Kabupaten;Cilacap;Adipala;Karanganyar;53271
21453;Jawa Tengah;Kabupaten;Cilacap;Adipala;Karangbenda;53271
21454;Jawa Tengah;Kabupaten;Cilacap;Adipala;Karangsari;53271
21455;Jawa Tengah;Kabupaten;Cilacap;Adipala;Pedasong;53271
21456;Jawa Tengah;Kabupaten;Cilacap;Adipala;Penggalang;53271
21457;Jawa Tengah;Kabupaten;Cilacap;Adipala;Welahan Wetan;53271
21458;Jawa Tengah;Kabupaten;Cilacap;Adipala;Wlahar;53271
21459;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Adikarto;54363
21460;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Adiluhur;54363
21461;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Adimulyo;54363
21462;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Arjomulyo;54363
21463;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Arjosari;54363
21464;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Banyuroto;54363
21465;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Bonjok;54363
21466;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Candi Wulan;54363
21467;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Caruban;54363
21468;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Joho;54363
21469;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Kemujan;54363
21470;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Mangunharjo;54363
21471;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Meles;54363
21472;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Pekuwon;54363
21473;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Sekarteja;54363
21474;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Sidamukti;54363
21475;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Sidamulyo;54363
21476;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Sugihwaras;54363
21477;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Tambakharjo;54363
21478;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Tegalsari;54363
21479;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Temanggal;54363
21480;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Tepakyang;54363
21481;Jawa Tengah;Kabupaten;Kebumen;Adimulyo;Wajasari;54363
21482;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Arosbaya;69151
21483;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Balung;69151
21484;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Batonaong;69151
21485;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Berbeluk;69151
21486;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Buduran;69151
21487;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Cendagah;69151
21488;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Dlemer;69151
21489;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Glagah (Glagga);69151
21490;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Karang Duwak;69151
21491;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Karang Pao;69151
21492;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Lajing;69151
21493;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Makam Agung;69151
21494;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Mangkon;69151
21495;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Ombul;69151
21496;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Pandan Lanjang;69151
21497;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Plakaran;69151
21498;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Tambegan;69151
21499;Jawa Timur;Kabupaten;Bangkalan;Arosbaya;Tengket;69151
