No;Province;City/Kab;City/Kab Name;Kec/subDistrict;Kelurahan/village;Postal Code
78502;Sumatera Utara;Kabupaten;Mandailing Natal;Kotanopan;Tambang Bustak;22994
78503;Sumatera Utara;Kabupaten;Mandailing Natal;Kotanopan;Tamiang;22994
78504;Sumatera Utara;Kabupaten;Mandailing Natal;Kotanopan;Tobang;22994
78505;Sumatera Utara;Kabupaten;Mandailing Natal;Kotanopan;Ujung Marisi;22994
78506;Sumatera Utara;Kabupaten;Mandailing Natal;Kotanopan;Usor Tolang;22994
78507;Sumatera Utara;Kabupaten;Mandailing Natal;Lembah Sorik Marapi;Aek Marian Mg;22994
78508;Sumatera Utara;Kabupaten;Mandailing Natal;Lembah Sorik Marapi;Bangun Purba;22994
78509;Sumatera Utara;Kabupaten;Mandailing Natal;Lembah Sorik Marapi;Maga Dolok;22994
78510;Sumatera Utara;Kabupaten;Mandailing Natal;Lembah Sorik Marapi;Maga Lombang;22994
78511;Sumatera Utara;Kabupaten;Mandailing Natal;Lembah Sorik Marapi;Pangkat;22994
78512;Sumatera Utara;Kabupaten;Mandailing Natal;Lembah Sorik Marapi;Pasar Maga;22994
78513;Sumatera Utara;Kabupaten;Mandailing Natal;Lembah Sorik Marapi;Purba Baru;22994
78514;Sumatera Utara;Kabupaten;Mandailing Natal;Lembah Sorik Marapi;Purba Lamo;22994
78515;Sumatera Utara;Kabupaten;Mandailing Natal;Lembah Sorik Marapi;Sian Tona;22994
78516;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Aek Garinggin;22983
78517;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Aek Manyuruk;22983
78518;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Bandar Limabung;22983
78519;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Bonca Bayuon;22983
78520;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Dalan Lidang;22983
78521;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Kampung Baru;22983
78522;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Lancat;22983
78523;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Lobung;22983
78524;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Padang Silojongan;22983
78525;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Pangkalan;22983
78526;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Perbatasan;22983
78527;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Perk. Simpang Gambir;22983
78528;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Sikumbu;22983
78529;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Simpang Bajole;22983
78530;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Simpang Duku;22983
78531;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Simpang Durian;22983
78532;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Simpang Gambir;22983
78533;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Simpang Koje;22983
78534;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Tangsi Atas;22983
78535;Sumatera Utara;Kabupaten;Mandailing Natal;Lingga Bayu;Tapus;22983
78536;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Batang Gadis;Batu Mundam;22989
78537;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Batang Gadis;Hutaimbaru;22989
78538;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Batang Gadis;Lubuk Kapundung;22989
78539;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Batang Gadis;Lubuk Kapundung II;22989
78540;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Batang Gadis;Manuncang;22989
78541;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Batang Gadis;Panunggulan;22989
78542;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Batang Gadis;Pasar Singkuang I;22989
78543;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Batang Gadis;Pasar Singkuang II;22989
78544;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Batang Gadis;Rantau Panjang;22989
78545;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Batang Gadis;Sale Baru;22989
78546;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Batang Gadis;Sikapas;22989
78547;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Batang Gadis;Suka Makmur;22989
78548;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Batang Gadis;Tabuyung;22989
78549;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Batang Gadis;Tagilang Julu;22989
78550;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Sipongi;Aek Botung;22998
78551;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Sipongi;Bandar Panjang;22998
78552;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Sipongi;Bandar Panjang Tuo;22998
78553;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Sipongi;Kampung Pinang;22998
78554;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Sipongi;Koto Baringin;22998
78555;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Sipongi;Koto Boru;22998
78556;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Sipongi;Limau Manis;22998
78557;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Sipongi;Muara Kumpulan;22998
78558;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Sipongi;Pasar Muara Sipongi;22998
78559;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Sipongi;Ranjo Batu;22998
78560;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Sipongi;Sibinail;22998
78561;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Sipongi;Simpang Mandepo;22998
78562;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Sipongi;Tamiang Mudo;22998
78563;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Sipongi;Tanjung Alai;22998
78564;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Sipongi;Tanjung Larangan;22998
78565;Sumatera Utara;Kabupaten;Mandailing Natal;Muara Sipongi;Tanjung Medan;22998
78566;Sumatera Utara;Kabupaten;Mandailing Natal;Naga Juang;Banua Rakyat;22977
78567;Sumatera Utara;Kabupaten;Mandailing Natal;Naga Juang;Banua Sima Nosor;22977
78568;Sumatera Utara;Kabupaten;Mandailing Natal;Naga Juang;Humbang I;22977
78569;Sumatera Utara;Kabupaten;Mandailing Natal;Naga Juang;Sayur Matua;22977
78570;Sumatera Utara;Kabupaten;Mandailing Natal;Naga Juang;Tambiski;22977
78571;Sumatera Utara;Kabupaten;Mandailing Natal;Naga Juang;Tambiski Nauli;22977
78572;Sumatera Utara;Kabupaten;Mandailing Natal;Naga Juang;Tarutung Panjang;22977
78573;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Balimbing;22987
78574;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Bintuas;22987
78575;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Bonda Kase;22987
78576;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Buburan;22987
78577;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Kampung Sawah;22987
78578;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Kun-Kun;22987
78579;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Panggarutan;22987
78580;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Pardamean Baru;22987
78581;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Pasar I Natal;22987
78582;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Pasar II Natal;22987
78583;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Pasar III Natal;22987
78584;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Pasar IV Natal;22987
78585;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Pasar VI Natal;22987
78586;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Patiluban Hilir;22987
78587;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Patiluban Mudik;22987
78588;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Perkebunan Patiluban;22987
78589;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Rukun Jaya;22987
78590;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Sasaran;22987
78591;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Setia Karya;22987
78592;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Sikara Kara;22987
78593;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Sikara Kara I;22987
78594;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Sikara Kara II;22987
78595;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Sikara Kara III;22987
78596;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Sikara Kara IV;22987
78597;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Sinunukan V;22987
78598;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Suka Maju;22987
78599;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Sundutan Tigo;22987
78600;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Taluk;22987
78601;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Tegal Sari;22987
78602;Sumatera Utara;Kabupaten;Mandailing Natal;Natal;Tunas Karya;22987
78603;Sumatera Utara;Kabupaten;Mandailing Natal;Pakantan;Huta Gambir;22998
78604;Sumatera Utara;Kabupaten;Mandailing Natal;Pakantan;Huta Julu;22998
78605;Sumatera Utara;Kabupaten;Mandailing Natal;Pakantan;Huta Lancat;22998
78606;Sumatera Utara;Kabupaten;Mandailing Natal;Pakantan;Huta Padang;22998
78607;Sumatera Utara;Kabupaten;Mandailing Natal;Pakantan;Huta Toras;22998
78608;Sumatera Utara;Kabupaten;Mandailing Natal;Pakantan;Pakantan Dolok;22998
78609;Sumatera Utara;Kabupaten;Mandailing Natal;Pakantan;Pakantan Lombang;22998
78610;Sumatera Utara;Kabupaten;Mandailing Natal;Pakantan;Silogun;22998
78611;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Adian Jior;22912
78612;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Aek Banir;22912
78613;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Aek Mata;22912
78614;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Dalan Lidang;22912
78615;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Darussalam;22912
78616;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Gunung Barani;22912
78617;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Gunung Manaon;22912
78618;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Gunung Tua Jae;22918
78619;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Gunung Tua Julu;22918
78620;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Gunung Tua Tonga;22918
78621;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Huta Lombang Lubis;22912
78622;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Ipar Bondar;22918
78623;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Kampung Padang;22912
78624;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Kayu Jati;22919
78625;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Kota Siantar;22919
78626;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Lumban Pasir;22912
78627;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Manyabar;22912
78628;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Manyabar Jae;22912
78629;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Pagaran Tonga;22912
78630;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Panggorengan;22912
78631;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Panyabungan I;22912
78632;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Panyabungan II;22913
78633;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Panyabungan III;22911
78634;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Panyabungan Jae;22917
78635;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Panyabungan Julu;22916
78636;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Panyabungan Tonga;22916
78637;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Pasar Hilir;22916
78638;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Perbangunan;22912
78639;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Pidoli Dolok;22915
78640;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Pidoli Lombang;22915
78641;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Saba Jambu;22912
78642;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Salam Bue;22912
78643;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Sarak Matua;22912
78644;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Sigalapang Julu;22912
78645;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Siobon Jae;22912
78646;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Siobon Julu;22912
78647;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Sipapaga;22912
78648;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Sipolu-Polu;22912
78649;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan;Sopobatu;22912
78650;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Barat;Barbaran;22911
78651;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Barat;Barbaran Jae;22911
78652;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Barat;Batang Gadis;22911
78653;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Barat;Batang Gadis Jae;22911
78654;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Barat;Huta Baringin;22911
78655;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Barat;Huta Tonga BB;22911
78656;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Barat;Longat;22911
78657;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Barat;Ruding;22911
78658;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Barat;Saba Jior;22911
78659;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Barat;Sirambas;22911
78660;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Selatan;Aek Ngali;22952
78661;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Selatan;Hayuraja;22952
78662;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Selatan;Huta Julu;22952
78663;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Selatan;Huta Raja;22952
78664;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Selatan;Hutarimbaru;22952
78665;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Selatan;Kayu Laut;22952
78666;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Selatan;Lumban Dolok;22952
78667;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Selatan;Pagaran Gala-Gala;22952
78668;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Selatan;Roburan Dolok;22952
78669;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Selatan;Roburan Lombang;22952
78670;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Selatan;Tano Bato;22952
78671;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Timur;Aek Nabara;22912
78672;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Timur;Banjar Lancat;22912
78673;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Timur;Gunung Baringin;22912
78674;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Timur;Huta Bangun;22912
78675;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Timur;Huta Rimbaru Gb;22912
78676;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Timur;Huta Tinggi;22912
78677;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Timur;Padang Laru;22912
78678;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Timur;Pagur;22912
78679;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Timur;Pardomuan;22912
78680;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Timur;Parmompang;22912
78681;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Timur;Ranto Natas;22912
78682;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Timur;Sirangkap;22912
78683;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Timur;Tanjung;22912
78684;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Timur;Tanjung Julu;22912
78685;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Timur;Tebing Tinggi;22912
78686;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Utara;Beringin Jaya;22978
78687;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Utara;Binanga;22978
78688;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Utara;Huta Dame;22978
78689;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Utara;Hutanaingkan;22978
78690;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Utara;Jambur Padang Matinggi;22978
78691;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Utara;Kampung Baru;22978
78692;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Utara;Mompang Jae;22978
78693;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Utara;Mompang Julu;22978
78694;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Utara;Rumbio;22978
78695;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Utara;Simanondong;22978
78696;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Utara;Sopo Sorik;22978
78697;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Utara;Suka Ramai;22978
78698;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Utara;Tanjung Mompang;22978
78699;Sumatera Utara;Kabupaten;Mandailing Natal;Panyabungan Utara;Torbanua Raja;22978
78700;Sumatera Utara;Kabupaten;Mandailing Natal;Puncak Sorik Marapi;Handel;22994
78701;Sumatera Utara;Kabupaten;Mandailing Natal;Puncak Sorik Marapi;Huta Baringin;22994
78702;Sumatera Utara;Kabupaten;Mandailing Natal;Puncak Sorik Marapi;Huta Baru;22994
78703;Sumatera Utara;Kabupaten;Mandailing Natal;Puncak Sorik Marapi;Huta Lombang;22994
78704;Sumatera Utara;Kabupaten;Mandailing Natal;Puncak Sorik Marapi;Hutabaringin Julu;22994
78705;Sumatera Utara;Kabupaten;Mandailing Natal;Puncak Sorik Marapi;Hutanamale;22994
78706;Sumatera Utara;Kabupaten;Mandailing Natal;Puncak Sorik Marapi;Hutatinggi;22994
78707;Sumatera Utara;Kabupaten;Mandailing Natal;Puncak Sorik Marapi;Purba Julu;22994
78708;Sumatera Utara;Kabupaten;Mandailing Natal;Puncak Sorik Marapi;Sibanggor Jae;22994
78709;Sumatera Utara;Kabupaten;Mandailing Natal;Puncak Sorik Marapi;Sibanggor Julu;22994
78710;Sumatera Utara;Kabupaten;Mandailing Natal;Puncak Sorik Marapi;Sibanggor Tonga;22994
78711;Sumatera Utara;Kabupaten;Mandailing Natal;Ranto Baek;Bangun Saroha;22983
78712;Sumatera Utara;Kabupaten;Mandailing Natal;Ranto Baek;Banjar Maga;22983
78713;Sumatera Utara;Kabupaten;Mandailing Natal;Ranto Baek;Dua Sepakat;22983
78714;Sumatera Utara;Kabupaten;Mandailing Natal;Ranto Baek;Gonting;22983
78715;Sumatera Utara;Kabupaten;Mandailing Natal;Ranto Baek;Gunung Godang;22983
78716;Sumatera Utara;Kabupaten;Mandailing Natal;Ranto Baek;Huta Baringin;22983
78717;Sumatera Utara;Kabupaten;Mandailing Natal;Ranto Baek;Huta Nauli;22983
78718;Sumatera Utara;Kabupaten;Mandailing Natal;Ranto Baek;Huta Raja;22983
78719;Sumatera Utara;Kabupaten;Mandailing Natal;Ranto Baek;Lubuk Kancah;22983
78720;Sumatera Utara;Kabupaten;Mandailing Natal;Ranto Baek;Manisak;22983
78721;Sumatera Utara;Kabupaten;Mandailing Natal;Ranto Baek;Muara Bangko;22983
78722;Sumatera Utara;Kabupaten;Mandailing Natal;Ranto Baek;Ranto Nalinjang;22983
78723;Sumatera Utara;Kabupaten;Mandailing Natal;Ranto Baek;Ranto Panjang;22983
78724;Sumatera Utara;Kabupaten;Mandailing Natal;Ranto Baek;Sampuran;22983
78725;Sumatera Utara;Kabupaten;Mandailing Natal;Ranto Baek;Simaninggir;22983
78726;Sumatera Utara;Kabupaten;Mandailing Natal;Ranto Baek;Simpang Talap;22983
78727;Sumatera Utara;Kabupaten;Mandailing Natal;Ranto Baek;Tandikek;22983
78728;Sumatera Utara;Kabupaten;Mandailing Natal;Siabu;Aek Mual;22976
78729;Sumatera Utara;Kabupaten;Mandailing Natal;Siabu;Bonan Dolok;22976
